addressLine1	bathrooms	bedrooms	city	county	createdDate	daysOnMarket	formattedAddress	id	lastSeen	latitude	listedDate	longitude	lotSize	price	propertyType	rawAddress	removedDate	squareFootage	state	status	yearBuilt	zipCode
3616 Weston Manor Ln	3.5	4	Houston	Harris County	2022-10-23T08:22:47.073Z	1	3616 Weston Manor Ln, Houston, TX 77055	3616-Weston-Manor-Ln,-Houston,-TX-77055	2022-10-23T08:22:47.073Z	29.784379	2022-10-22T15:47:16.000Z	-95.439973	2625	756456	Single Family	3616 Weston Manor Ln, Houston, TX 77055		2910	TX	Active	2023	77055
10762 Craigshead Dr	3.5	3	Houston	Harris County	2022-09-09T12:05:52.391Z	1	10762 Craigshead Dr, Houston, TX 77025	10762-Craigshead-Dr,-Houston,-TX-77025	2022-10-23T08:22:47.072Z	29.664796	2022-10-22T16:08:45.000Z	-95.445817		420000	Townhouse	10762 Craigshead Dr, Houston, TX 77025		2050	TX	Active	2022	77025
215 Portland St	4.5	4	Houston	Harris County	2022-09-23T09:19:26.217Z	1	215 Portland St, Houston, TX 77006	215-Portland-St,-Houston,-TX-77006	2022-10-23T08:22:47.072Z	29.729507	2022-10-22T16:26:10.000Z	-95.389096	2858	1679000	Single Family	215 Portland St, Houston, TX 77006		4576	TX	Active	2015	77006
5009 Inker St	2.5	3	Houston	Harris County	2022-10-23T08:22:47.072Z	1	5009 Inker St, Houston, TX 77007	5009-Inker-St,-Houston,-TX-77007	2022-10-23T08:22:47.072Z	29.775338	2022-10-22T16:42:52.000Z	-95.411994	2500	550000	Single Family	5009 Inker St, Houston, TX 77007		2740	TX	Active	2016	77007
11201 Lynbrook Dr	1	1	Houston	Harris County	2021-06-16T11:55:50.201Z	1	11201 Lynbrook Dr, Apt 2708, Houston, TX 77042	11201-Lynbrook-Dr,-Apt-2708,-Houston,-TX-77042	2022-10-23T08:22:47.071Z	29.751964	2022-10-22T16:57:19.000Z	-95.574415	166568	112000	Condo	11201 Lynbrook Dr Apt 2708, Houston, TX 77042		710	TX	Active	1982	77042
Windfern Rd			Houston	Harris County	2022-10-23T08:22:47.071Z	1	Windfern Rd, Houston, TX 77064	Windfern-Rd,-Houston,-TX-77064	2022-10-23T08:22:47.071Z	29.933415	2022-10-22T16:23:17.000Z	-95.557578	19310	231698	Land	Windfern Rd, Houston, TX 77064			TX	Active		77064
14777 Wunderlich Dr	1	1	Houston	Harris County	2022-10-23T08:22:47.070Z	1	14777 Wunderlich Dr, Apt 1905, Houston, TX 77069	14777-Wunderlich-Dr,-Apt-1905,-Houston,-TX-77069	2022-10-23T08:22:47.070Z	29.993995	2022-10-22T17:13:27.000Z	-95.51331	536151	122290	Condo	14777 Wunderlich Dr Apt 1905, Houston, TX 77069		863	TX	Active	1982	77069
5225 Rue St			Houston	Harris County	2022-10-23T08:22:47.070Z	1	5225 Rue St, Lot A, Houston, TX 77033	5225-Rue-St,-Lot-A,-Houston,-TX-77033	2022-10-23T08:22:47.070Z	29.650524	2022-10-22T16:54:31.000Z	-95.346281	2750	99800	Land	5225 Rue St Lot A, Houston, TX 77033			TX	Active		77033
5726 Tidewater Dr	2.5	3	Houston	Harris County	2022-10-23T08:22:47.070Z	1	5726 Tidewater Dr, Houston, TX 77085	5726-Tidewater-Dr,-Houston,-TX-77085	2022-10-23T08:22:47.070Z	29.634082	2022-10-22T16:45:08.000Z	-95.469106	4500	255000	Single Family	5726 Tidewater Dr, Houston, TX 77085		1590	TX	Active	2002	77085
12911 Scott St	1.5	4	Houston	Harris County	2022-10-23T08:22:47.070Z	1	12911 Scott St, Houston, TX 77047	12911-Scott-St,-Houston,-TX-77047	2022-10-23T08:22:47.070Z	29.622352	2022-10-22T17:03:34.000Z	-95.367965	6765	189900	Single Family	12911 Scott St, Houston, TX 77047		1593	TX	Active	1970	77047
10143 Prospect Hill Dr	2	3	Houston	Harris County	2021-06-16T16:11:06.479Z	1	10143 Prospect Hill Dr, Houston, TX 77064	10143-Prospect-Hill-Dr,-Houston,-TX-77064	2022-10-23T08:22:47.069Z	29.916874	2022-10-22T17:26:45.000Z	-95.569667	7083	274900	Single Family	10143 Prospect Hill Dr, Houston, TX 77064		1760	TX	Active	1983	77064
2120 El Paseo St	1.5	1	Houston	Harris County	2022-08-08T08:21:52.732Z	1	2120 El Paseo St, Apt 2417, Houston, TX 77054	2120-El-Paseo-St,-Apt-2417,-Houston,-TX-77054	2022-10-23T08:22:47.069Z	29.68622	2022-10-22T17:53:48.000Z	-95.392352	216787	1250	Townhouse	2120 El Paseo St Apt 2417, Houston, TX 77054		588	TX	Active	1982	77054
2603 Southwick St	3.5	5	Houston	Harris County	2022-10-23T08:22:47.069Z	1	2603 Southwick St, Houston, TX 77080	2603-Southwick-St,-Houston,-TX-77080	2022-10-23T08:22:47.069Z	29.818643	2022-10-22T17:18:34.000Z	-95.543259	9121	689000	Single Family	2603 Southwick St, Houston, TX 77080		3146	TX	Active	1966	77080
3603 Mckinley Ln	2	4	Houston	Harris County	2022-10-23T08:22:47.068Z	1	3603 Mckinley Ln, Houston, TX 77088	3603-Mckinley-Ln,-Houston,-TX-77088	2022-10-23T08:22:47.068Z	29.875818	2022-10-22T17:29:37.000Z	-95.457759	7701	210000	Single Family	3603 McKinley Ln, Houston, TX 77088		1857	TX	Active	1977	77088
518 E Lorino St	1	3	Houston	Harris County	2022-09-14T09:51:04.800Z	1	518 E Lorino St, Houston, TX 77037	518-E-Lorino-St,-Houston,-TX-77037	2022-10-23T08:22:47.067Z	29.898962	2022-10-22T18:15:50.000Z	-95.393596	8364	195000	Single Family	518 E Lorino St, Houston, TX 77037		1350	TX	Active	1945	77037
9419 Bassoon Dr	2.5	3	Houston	Harris County	2022-09-16T08:35:23.821Z	1	9419 Bassoon Dr, Houston, TX 77025	9419-Bassoon-Dr,-Houston,-TX-77025	2022-10-23T08:22:47.066Z	29.680212	2022-10-22T18:38:59.000Z	-95.445976	2400	260000	Townhouse	9419 Bassoon Dr, Houston, TX 77025		2292	TX	Active	1968	77025
13811 Alderson St	2	3	Houston	Harris County	2022-10-23T08:22:47.065Z	1	13811 Alderson St, Houston, TX 77015	13811-Alderson-St,-Houston,-TX-77015	2022-10-23T08:22:47.065Z	29.788384	2022-10-22T18:33:01.000Z	-95.179569		187000	Single Family	13811 Alderson St, Houston, TX 77015		2232	TX	Active	1960	77015
3315 Honey Creek Dr	2	3	Houston	Harris County	2022-10-23T08:22:47.065Z	1	3315 Honey Creek Dr, Houston, TX 77082	3315-Honey-Creek-Dr,-Houston,-TX-77082	2022-10-23T08:22:47.065Z	29.723597	2022-10-22T18:38:59.000Z	-95.660914	7013	269990	Single Family	3315 Honey Creek Dr, Houston, TX 77082		2001	TX	Active	1980	77082
4018 Oak Gardens Dr	2.5	4	Houston	Harris County	2022-10-23T08:22:47.065Z	1	4018 Oak Gardens Dr, Houston, TX 77339	4018-Oak-Gardens-Dr,-Houston,-TX-77339	2022-10-23T08:22:47.065Z	30.064577	2022-10-22T18:24:00.000Z	-95.200454	8189	235000	Single Family	4018 Oak Gardens Dr, Houston, TX 77339		2310	TX	Active	1984	77339
5064 Glenmont Dr	1.5	2	Houston	Harris County	2022-10-23T08:22:47.063Z	1	5064 Glenmont Dr, Unit B16, Houston, TX 77081	5064-Glenmont-Dr,-Unit-B16,-Houston,-TX-77081	2022-10-23T08:22:47.063Z	29.720553	2022-10-22T19:06:15.000Z	-95.466871	102026	183500	Condo	5064 Glenmont Dr Unit B16, Houston, TX 77081		1184	TX	Active	1978	77081
10525 Fairland Dr	1	3	Houston	Harris County	2022-10-23T08:22:47.063Z	1	10525 Fairland Dr, Houston, TX 77051	10525-Fairland-Dr,-Houston,-TX-77051	2022-10-23T08:22:47.063Z	29.644975	2022-10-22T19:06:15.000Z	-95.373281	5500	160000	Single Family	10525 Fairland Dr, Houston, TX 77051		1200	TX	Active	1955	77051
1911 Revere St	3.5	3	Houston	Harris County	2022-10-23T08:22:47.062Z	1	1911 Revere St, Houston, TX 77019	1911-Revere-St,-Houston,-TX-77019	2022-10-23T08:22:47.062Z	29.748492	2022-10-22T19:15:55.000Z	-95.416037	2078	1250000	Townhouse	1911 Revere St, Houston, TX 77019		3916	TX	Active	2016	77019
1029 Townplace St	2.5	3	Houston	Harris County	2022-10-23T08:22:47.062Z	1	1029 Townplace St, Houston, TX 77057	1029-Townplace-St,-Houston,-TX-77057	2022-10-23T08:22:47.062Z	29.757377	2022-10-22T19:02:54.000Z	-95.486128	3091	629000	Townhouse	1029 Townplace St, Houston, TX 77057		3212	TX	Active	1977	77057
7723 Saint Louis St	2.5	3	Houston	Harris County	2021-04-18T05:57:56.177Z	1	7723 Saint Louis St, Houston, TX 77028	7723-Saint-Louis-St,-Houston,-TX-77028	2022-10-23T08:22:47.061Z	29.819842	2022-10-22T20:44:49.000Z	-95.286394	4082	319000	Single Family	7723 Saint Louis St, Houston, TX 77028		2358	TX	Active	2022	77028
10314 Woodwind Dr	4	4	Houston	Harris County	2022-10-23T08:22:47.061Z	1	10314 Woodwind Dr, Houston, TX 77025	10314-Woodwind-Dr,-Houston,-TX-77025	2022-10-23T08:22:47.061Z	29.66937	2022-10-22T20:05:39.000Z	-95.444324	8560	750000	Single Family	10314 Woodwind Dr, Houston, TX 77025		3200	TX	Active	2022	77025
1922 Ganyard Dr	3	4	Houston	Harris County	2022-08-05T14:49:25.625Z	1	1922 Ganyard Dr, Houston, TX 77043	1922-Ganyard-Dr,-Houston,-TX-77043	2022-10-23T08:22:47.060Z	29.807218	2022-10-22T20:56:17.000Z	-95.55552	8160	499000	Single Family	1922 Ganyard Dr, Houston, TX 77043		2097	TX	Active	1969	77043
14410 Wildwood Springs Ln	3.5	4	Houston	Harris County	2022-10-23T08:22:47.060Z	1	14410 Wildwood Springs Ln, Houston, TX 77044	14410-Wildwood-Springs-Ln,-Houston,-TX-77044	2022-10-23T08:22:47.060Z	29.921511	2022-10-22T20:29:23.000Z	-95.167513	9444	495000	Single Family	14410 Wildwood Springs Ln, Houston, TX 77044		3941	TX	Active	2006	77044
8601 Rannie Rd	1.5	4	Houston	Harris County	2022-10-23T08:22:47.060Z	1	8601 Rannie Rd, Houston, TX 77080	8601-Rannie-Rd,-Houston,-TX-77080	2022-10-23T08:22:47.060Z	29.82646	2022-10-22T20:34:40.000Z	-95.503069	11940	298600	Single Family	8601 Rannie Rd, Houston, TX 77080		1829	TX	Active	1960	77080
10203 Cedar Creek Dr	2.5	3	Houston	Harris County	2022-10-23T08:22:47.058Z	1	10203 Cedar Creek Dr, Houston, TX 77042	10203-Cedar-Creek-Dr,-Houston,-TX-77042	2022-10-23T08:22:47.058Z	29.748069	2022-10-22T22:00:15.000Z	-95.553583	9788	699500	Single Family	10203 Cedar Creek Dr, Houston, TX 77042		3137	TX	Active	1973	77042
3238 Village Park Dr	2	3	Houston	Harris County	2022-10-23T08:22:47.058Z	1	3238 Village Park Dr, Houston, TX 77339	3238-Village-Park-Dr,-Houston,-TX-77339	2022-10-23T08:22:47.058Z	30.062478	2022-10-22T21:07:42.000Z	-95.190251	8555	285000	Single Family	3238 Village Park Dr, Houston, TX 77339		1736	TX	Active	1981	77339
1814 Mansfield St	1	2	Houston	Harris County	2022-10-23T08:22:47.057Z	1	1814 Mansfield St, Houston, TX 77091	1814-Mansfield-St,-Houston,-TX-77091	2022-10-23T08:22:47.057Z	29.852204	2022-10-22T22:04:17.000Z	-95.437843	43490	625000	Single Family	1814 Mansfield St, Houston, TX 77091		882	TX	Active	1948	77091
8915 Klondike St	2	4	Houston	Harris County	2022-10-23T08:22:47.056Z	1	8915 Klondike St, Houston, TX 77075	8915-Klondike-St,-Houston,-TX-77075	2022-10-23T08:22:47.056Z	29.636059	2022-10-22T22:28:49.000Z	-95.257792	5001	250000	Single Family	8915 Klondike St, Houston, TX 77075		1548	TX	Active	1971	77075
5351 Summit Hollow Dr	2.5	3	Houston	Harris County	2022-10-23T08:22:47.055Z	1	5351 Summit Hollow Dr, Houston, TX 77084	5351-Summit-Hollow-Dr,-Houston,-TX-77084	2022-10-23T08:22:47.055Z	29.853728	2022-10-22T22:35:20.000Z	-95.667999	5357	265900	Townhouse	5351 Summit Hollow Dr, Houston, TX 77084		1963	TX	Active	2008	77084
10038 Meadow Mill Forest Ln	2	3	Houston	Harris County	2022-10-23T08:22:47.055Z	1	10038 Meadow Mill Forest Ln, Houston, TX 77044	10038-Meadow-Mill-Forest-Ln,-Houston,-TX-77044	2022-10-23T08:22:47.055Z	29.865892	2022-10-22T23:32:32.000Z	-95.204847	4400	207000	Single Family	10038 Meadow Mill Forest Ln, Houston, TX 77044		1178	TX	Active	2014	77044
11319 Meadow Joy Dr	2	4	Houston	Harris County	2022-10-23T08:22:47.055Z	1	11319 Meadow Joy Dr, Houston, TX 77089	11319-Meadow-Joy-Dr,-Houston,-TX-77089	2022-10-23T08:22:47.055Z	29.589265	2022-10-22T22:18:12.000Z	-95.205546	6721	252500	Single Family	11319 Meadow Joy Dr, Houston, TX 77089		1946	TX	Active	1979	77089
2300 Old Spanish Trl	1	2	Houston	Harris County	2022-08-27T08:48:17.592Z	1	2300 Old Spanish Trl, Apt 1062, Houston, TX 77054	2300-Old-Spanish-Trl,-Apt-1062,-Houston,-TX-77054	2022-10-23T08:22:47.054Z	29.697614	2022-10-23T01:58:10.000Z	-95.389545	132181	155000	Condo	2300 Old Spanish Trl Apt 1062, Houston, TX 77054		815	TX	Active	1983	77054
724 1/2 Keith Ave	1	3	Houston	Harris County	2022-10-23T08:22:47.054Z	1	724 1/2 Keith Ave, Houston, TX 77504	724-1-2-Keith-Ave,-Houston,-TX-77504	2022-10-23T08:22:47.054Z	29.641206	2022-10-22T22:43:41.000Z	-95.200389	34212	365000	Single Family	724 1/2 Keith Ave, Houston, TX 77504		1363	TX	Active	1995	77504
880 Tully Rd	2.5	3	Houston	Harris County	2022-10-23T08:22:47.054Z	1	880 Tully Rd, Apt 58, Houston, TX 77079	880-Tully-Rd,-Apt-58,-Houston,-TX-77079	2022-10-23T08:22:47.054Z	29.778028	2022-10-22T22:39:23.000Z	-95.601365		259980	Townhouse	880 Tully Rd Apt 58, Houston, TX 77079		2145	TX	Active	1975	77079
713 W Temple St	2	3	Houston	Harris County	2022-10-23T08:22:47.053Z	1	713 W Temple St, Houston, TX 77009	713-W-Temple-St,-Houston,-TX-77009	2022-10-23T08:22:47.053Z	29.793159	2022-10-23T00:31:59.000Z	-95.379937	5615	719000	Single Family	713 W Temple St, Houston, TX 77009		1196	TX	Active	1920	77009
9414 Sharpcrest St	2	3	Houston	Harris County	2022-10-23T08:22:47.053Z	1	9414 Sharpcrest St, Houston, TX 77036	9414-Sharpcrest-St,-Houston,-TX-77036	2022-10-23T08:22:47.053Z	29.696718	2022-10-23T02:39:50.000Z	-95.549229	8002	284880	Single Family	9414 Sharpcrest St, Houston, TX 77036		1899	TX	Active	1970	77036
16010 Krista Ct	2.5	3	Houston	Harris County	2022-10-23T08:22:47.053Z	1	16010 Krista Ct, Houston, TX 77049	16010-Krista-Ct,-Houston,-TX-77049	2022-10-23T08:22:47.053Z	29.812411	2022-10-23T02:55:24.000Z	-95.147904	6050	285000	Single Family	16010 Krista Ct, Houston, TX 77049		2251	TX	Active	2003	77049
16800 Sugar Pine Dr	2	2	Houston	Harris County	2022-10-23T08:22:47.053Z	1	16800 Sugar Pine Dr, Apt F44, Houston, TX 77090	16800-Sugar-Pine-Dr,-Apt-F44,-Houston,-TX-77090	2022-10-23T08:22:47.053Z	30.005409	2022-10-23T00:14:46.000Z	-95.455786	123552	124900	Townhouse	16800 Sugar Pine Dr Apt F44, Houston, TX 77090		1476	TX	Active	1984	77090
825 E 38th St	2.5	3	Houston	Harris County	2022-10-23T08:22:47.053Z	1	825 E 38th St, Houston, TX 77022	825-E-38th-St,-Houston,-TX-77022	2022-10-23T08:22:47.053Z	29.821085	2022-10-23T00:03:27.000Z	-95.387507	3999	315000	Single Family	825 E 38th St, Houston, TX 77022		1653	TX	Active	2017	77022
1206 W Drew St	4.5	4	Houston	Harris County	2022-10-23T08:22:47.051Z	1	1206 W Drew St, Houston, TX 77006	1206-W-Drew-St,-Houston,-TX-77006	2022-10-23T08:22:47.051Z	29.749904	2022-10-23T07:36:25.000Z	-95.394113	5001	1650000	Single Family	1206 W Drew St, Houston, TX 77006		4098	TX	Active	2014	77006
13431 Indigo Trace Ct	3	4	Houston	Harris County	2022-10-23T08:22:47.051Z	1	13431 Indigo Trace Ct, Houston, TX 77070	13431-Indigo-Trace-Ct,-Houston,-TX-77070	2022-10-23T08:22:47.051Z	29.971952	2022-10-23T07:36:25.000Z	-95.572534	7153	369900	Single Family	13431 Indigo Trace Ct, Houston, TX 77070		2760	TX	Active	2000	77070
211 White Cedar St	2.5	3	Houston	Harris County	2022-10-23T08:22:47.051Z	1	211 White Cedar St, Houston, TX 77015	211-White-Cedar-St,-Houston,-TX-77015	2022-10-23T08:22:47.051Z	29.79987	2022-10-23T03:32:09.000Z	-95.18135	10237	334900	Single Family	211 White Cedar St, Houston, TX 77015		2375	TX	Active	1970	77015
4421 June St	1	3	Houston	Harris County	2022-10-23T08:22:47.051Z	1	4421 June St, Houston, TX 77016	4421-June-St,-Houston,-TX-77016	2022-10-23T08:22:47.051Z	29.835013	2022-10-23T02:42:59.000Z	-95.324822	6003	65000	Single Family	4421 June St, Houston, TX 77016		924	TX	Active	1952	77016
9201 Clarewood Dr	1.5	1	Houston	Harris County	2022-10-23T08:22:47.051Z	1	9201 Clarewood Dr, Apt 27, Houston, TX 77036	9201-Clarewood-Dr,-Apt-27,-Houston,-TX-77036	2022-10-23T08:22:47.051Z	29.706576	2022-10-23T08:12:51.000Z	-95.547417	462350	128000	Condo	9201 Clarewood Dr Apt 27, Houston, TX 77036		936	TX	Active	1979	77036
2425 Holly Hall St	1	2	Houston	Harris County	2022-10-23T08:22:47.050Z	1	2425 Holly Hall St, Apt B27, Houston, TX 77054	2425-Holly-Hall-St,-Apt-B27,-Houston,-TX-77054	2022-10-23T08:22:47.050Z	29.685954	2022-10-23T07:36:25.000Z	-95.393725	98134	131000	Condo	2425 Holly Hall St Apt B27, Houston, TX 77054		886	TX	Active	1982	77054
1019 Forest Home Dr	2	3	Houston	Harris County	2022-10-23T08:22:47.050Z	1	1019 Forest Home Dr, Houston, TX 77077	1019-Forest-Home-Dr,-Houston,-TX-77077	2022-10-23T08:22:47.050Z	29.767729	2022-10-23T07:36:25.000Z	-95.637059	6220	320000	Single Family	1019 Forest Home Dr, Houston, TX 77077		2342	TX	Active	1976	77077
4333 Bell St	1	2	Houston	Harris County	2022-10-23T08:22:47.049Z	1	4333 Bell St, Houston, TX 77023	4333-Bell-St,-Houston,-TX-77023	2022-10-23T08:22:47.049Z	29.737492	2022-10-23T07:36:25.000Z	-95.335972	6351	269000	Single Family	4333 Bell St, Houston, TX 77023		1120	TX	Active	1936	77023
3718 Prudence Dr	2	3	Houston	Harris County	2022-10-23T08:22:47.049Z	1	3718 Prudence Dr, Houston, TX 77045	3718-Prudence-Dr,-Houston,-TX-77045	2022-10-23T08:22:47.049Z	29.624994	2022-10-23T07:36:25.000Z	-95.432745	6090	159000	Single Family	3718 Prudence Dr, Houston, TX 77045		2350	TX	Active	1958	77045
16351 Sierra Grande Dr	2	3	Houston	Fort Bend County	2022-10-21T10:13:04.974Z	3	16351 Sierra Grande Dr, Houston, TX 77083	16351-Sierra-Grande-Dr,-Houston,-TX-77083	2022-10-23T08:09:35.691Z	29.696333	2022-10-20T12:47:03.000Z	-95.675405	7453	275000	Single Family	16351 Sierra Grande Dr, Houston, TX 77083		1844	TX	Active	1978	77083
7459 Marisol Dr	2	3	Houston	Fort Bend County	2022-10-21T10:13:04.965Z	3	7459 Marisol Dr, Houston, TX 77083	7459-Marisol-Dr,-Houston,-TX-77083	2022-10-23T08:09:35.688Z	29.693248	2022-10-20T13:48:15.000Z	-95.664469	6077	255000	Single Family	7459 Marisol Dr, Houston, TX 77083		1344	TX	Active	1982	77083
16723 Lost Quail Dr	2.5	4	Houston	Fort Bend County	2022-09-13T09:31:48.646Z	3	16723 Lost Quail Dr, Houston, TX 77489	16723-Lost-Quail-Dr,-Houston,-TX-77489	2022-10-23T08:09:35.685Z	29.583775	2022-10-20T16:19:15.000Z	-95.51674	7200	280000	Single Family	16723 Lost Quail Dr, Houston, TX 77489		2836	TX	Active	1978	77489
8010 Petra Dr	2	3	Houston	Fort Bend County	2022-08-16T09:01:22.737Z	3	8010 Petra Dr, Houston, TX 77083	8010-Petra-Dr,-Houston,-TX-77083	2022-10-23T08:09:35.679Z	29.690729	2022-10-20T21:09:26.000Z	-95.661712	8742	275000	Single Family	8010 Petra Dr, Houston, TX 77083		1620	TX	Active	1982	77083
16143 Barbarossa Dr	2	3	Houston	Fort Bend County	2022-10-21T10:13:04.937Z	3	16143 Barbarossa Dr, Houston, TX 77083	16143-Barbarossa-Dr,-Houston,-TX-77083	2022-10-23T08:09:35.671Z	29.687694	2022-10-20T22:52:41.000Z	-95.670457	5018	250000	Single Family	16143 Barbarossa Dr, Houston, TX 77083		1244	TX	Active	1982	77083
5031 Prairie Ridge Rd	2	3	Houston	Fort Bend County	2022-10-22T09:09:04.639Z	2	5031 Prairie Ridge Rd, Houston, TX 77053	5031-Prairie-Ridge-Rd,-Houston,-TX-77053	2022-10-23T08:09:35.634Z	29.586827	2022-10-22T03:28:26.000Z	-95.463149	6050	215000	Single Family	5031 Prairie Ridge Rd, Houston, TX 77053		1419	TX	Active	1976	77053
15803 Lenclaire Dr	2	3	Houston	Fort Bend County	2022-10-23T08:09:35.626Z	1	15803 Lenclaire Dr, Houston, TX 77053	15803-Lenclaire-Dr,-Houston,-TX-77053	2022-10-23T08:09:35.626Z	29.596891	2022-10-22T19:56:28.000Z	-95.469993	9818	249900	Single Family	15803 Lenclaire Dr, Houston, TX 77053		1918	TX	Active	1978	77053
3630 Rowlock Vine Dr	3	5	Houston	Harris County	2022-08-09T14:08:38.970Z	87	3630 Rowlock Vine Dr, Houston, TX 77084	3630-Rowlock-Vine-Dr,-Houston,-TX-77084	2022-10-22T14:56:13.535Z	29.821835	2022-07-28T05:26:25.000Z	-95.681628	6194	354000	Single Family	3630 Rowlock Vine Dr, Houston, TX 77084		3483	TX	Active	2005	77084
3106 Greenbriar Springs Dr	2.5	4	Houston	Harris County	2022-04-26T18:10:28.680Z	87	3106 Greenbriar Springs Dr, Houston, TX 77073	3106-Greenbriar-Springs-Dr,-Houston,-TX-77073	2022-10-22T14:56:13.534Z	30.012554	2022-07-28T05:55:02.000Z	-95.378127	6347	269000	Single Family	3106 Greenbriar Springs Dr, Houston, TX 77073		2755	TX	Active	2002	77073
14315 Brunswick Point Ln	2.5	4	Houston	Harris County	2022-07-28T17:25:23.792Z	87	14315 Brunswick Point Ln, Houston, TX 77047	14315-Brunswick-Point-Ln,-Houston,-TX-77047	2022-10-22T14:56:13.534Z	29.603503	2022-07-28T05:46:04.000Z	-95.377457	6564	282000	Single Family	14315 Brunswick Point Ln, Houston, TX 77047		2300	TX	Active	2007	77047
12506 Fern Forest Dr	2	3	Houston	Harris County	2022-07-28T15:56:19.023Z	87	12506 Fern Forest Dr, Houston, TX 77044	12506-Fern-Forest-Dr,-Houston,-TX-77044	2022-10-22T14:56:13.530Z	29.85378	2022-07-28T05:50:36.000Z	-95.211539	7148	198000	Single Family	12506 Fern Forest Dr, Houston, TX 77044		1476	TX	Active	1972	77044
